OrganizationName,Spend,Impressions,Currency Codes,CandidateBallotInformation,PayingAdvertiserNames,Genders,AgeBrackets,CountryCodes,BillingAddresses,CreativeUrls,Interests,Regions (Included),Regions (Excluded)
Kodenum,100,17738,USD,Sarb for Supervisor 2024,Thiara for Supervisor 2020,,18+,united states,"118 US 12,Chehalis,98532,US",https://www.snap.com/political-ads/asset/6973297156a87b61ac2db78ba3737daea3f4398dc1e98c67d64421cbb1dac6a3?mediaType=mp4,,,
Kawaflalher,90,17618,USD,,Vaia,,,kuwait,SA,https://www.snap.com/political-ads/asset/0d5476011c119b4283f771d0b651f9e1c1c96398c4dce929932e44209cf9e181?mediaType=jpg,,,
Maus  LLC,95,16392,USD,Support Humanitarian Efforts in Gaza,"MAUS, LLC",,18+,united states,US,https://www.snap.com/political-ads/asset/5c1d934c47d723aab60085b4f80cc6093e2b76ce7b3fae2c400e17825c4ff457?mediaType=png,,,
Digital Concepts and Marketing,247,16352,USD,,Amy Shadow for Clerk and Recorde,,18+,united states,US,https://www.snap.com/political-ads/asset/e290f93386f31ae42c6ad7ac7b42cc92acaf6239398171bf2a685490195a4632?mediaType=mp4,,,
Luetti 1980,615,15924,USD,NA,Luetti 1980,,24+,united states,US,https://www.snap.com/political-ads/asset/1aa78dc724d3ffc9ab3d6432db5200004c5241a74acc1940b5aec1141e84bb4c?mediaType=png,,,
Digital Concepts and Marketing,254,15737,USD,,Ed Lester for Sheriff,,18+,united states,US,https://www.snap.com/political-ads/asset/68a88f828f098e860a4f241697bc12f4fa8930f97e369e0bdd7be236140992e5?mediaType=mp4,,,
Strength & Health LLC,332,15381,USD,Donald J Trump,Strength and Health LLC,MALE,30+,united states,"6501 Reed rd,Fortwayne,46835,US",https://www.snap.com/political-ads/asset/305d8546ec9ffcc1516dffa7aaad117a36dcc90b7e72aacb760a29156edb9d12?mediaType=png;https://www.snap.com/political-ads/asset/f2ce3ac411533ed3a131a2771540189bbf895ffa3ccff02c4b014582387c631c?mediaType=png;https://www.snap.com/political-ads/asset/36795fe6229b2b2e32a917fd843964db2d3fde4934903d6f8157d9806491d5d5?mediaType=png;https://www.snap.com/political-ads/asset/535d26ca4cce768622cd3c83d9fc7f3d8ffd62444f9720aafc05f37fb827d398?mediaType=png,,,
Digital Concepts and Marketing,254,14991,USD,Fivey for County Attorney,Kelli Fivey for County Attorney,,18+,united states,US,https://www.snap.com/political-ads/asset/b46c8845edd0f2baf733e828b2ed52e8c63bcae1690e140f6af8710116693f51?mediaType=mp4,,,
Friends of Rita Proctor Committee,277,14788,USD,Rita Proctor,Friends of RitaProctor Committee,,18+,united states,US,https://www.snap.com/political-ads/asset/ff0f6459e4eb3cb1316386f23afe3f4ce4cd039332980a0493e8d3a524e6568b?mediaType=mp4,,,
Linköpings Arbetarekommun,1000,14344,SEK,,Socialdemokraterna i Linköping,,18-30,sweden,SE,https://www.snap.com/political-ads/asset/b482d5f3a197dba0a1a43bcd6001faa209d502466fa6b2cae82f4b3be2934cf8?mediaType=png,,,
ابو عبدالله للعسل الطبيعي,168,14018,USD,,Mercy to humanity,,35+,saudi arabia,"Gaza,Gaza,9700,IL",https://www.snap.com/political-ads/asset/ac7b3c2bc27ae7cdefd91c1f50b984057df7fdafa5239c0fafd11e3dd257a6bf?mediaType=mp4,,,
Saguaro Strategies LLC,72,13499,USD,Engel for Arizona,Engel for Arizona,,18+,united states,US,https://www.snap.com/political-ads/asset/2aeecb2b82ffda02f624f81c5444300e41fceffe030c2731f8c7a4cb3c6a7732?mediaType=mp4,,,
Die Linke Rostock,137,13434,EUR,,Die Linke Rostock,,18+,germany,DE,https://www.snap.com/political-ads/asset/29a6c3fed3819b5443ff662fc5dcdaaf8e306e6618d9d5e74b30de8442e3cf91?mediaType=mp4,,,
سورس ميديا,21,13044,USD,,Abdullah Fahhad,,17+,kuwait,KW,https://www.snap.com/political-ads/asset/6f6b7d959ca156d762d59651e73d54a3c35d95dc7771f8a2e643d9e08f9d1e57?mediaType=mp4,,"Al Farwaniyah,Al Jahrah",
Stavanger kommune,1552,12822,NOK,,Stavanger kommune,,18-45,norway,"Vestre Svanholmen 4,Sandnes,4313,NO",https://www.snap.com/political-ads/asset/b2f7194607868e9a4605e9d688efa7051103a3be9fd320d7ce9b1d1516b7ec1b?mediaType=mov,"Wellness & Healthy Lifestyle,Collegiates,Parents & Family-Focused,Techies & Gadget Fans",Rogaland,
Mesaci,43,12661,USD,,Mesaci LLC,,,united states,US,https://www.snap.com/political-ads/asset/51721550524a9c9a3c365206deec81eb50f7020b630ef58e300ba10b53dad0f7?mediaType=mp4,,,
Wallace Kitchings for Sheriff,250,12186,USD,,"Wallace Kitchings, Republican",,18+,united states,US,https://www.snap.com/political-ads/asset/993165992ee9e933e943f0eab63f8e83192e2bb7b786c305a71d5a9d4396a292?mediaType=mp4,,,
Cornerstone Marketing Strategies  LLC,407,11797,USD,,Cornerstone Marketing Strategies,FEMALE,18-35,united states,"8033 Deer Haven Rd,Wardsville,65101,US",https://www.snap.com/political-ads/asset/8ad592922f41204abe0654bf484160c6837d893835a04ac5a41898f162e7be7a?mediaType=mp4,,,
Strategies 360,600,11752,USD,Jonathon Hill,Jonathon Hill For Arizona,,18+,united states,"1505 Westlake Ave N Suite 1000,Seattle,98109,US",https://www.snap.com/political-ads/asset/639ff36a7355229b785243d7d70061593309f9d0c00c3065b5af0aa520a2e76a?mediaType=mp4,,,
Drammen Høyre,1808,11468,NOK,,Drammen Høyre,,18+,norway,"Nedre Storgate 11,Drammen,3015,NO",https://www.snap.com/political-ads/asset/18d41298cff567086ccec0c1140272e661749189977ec63de021759e37cd9c71?mediaType=mp4,,,
Guovssonasti,1048,11274,SEK,Register to vote in the Sami Parliament of Sweden,The Guovssonásti party,,18+,sweden,SE,https://www.snap.com/political-ads/asset/0890a109fcfccfda862fd22ab1df67b85da2985dcc7e616156018db8af0bd4db?mediaType=mp4,,,
Saguaro Strategies LLC,187,10645,USD,Yes on 3a,Friends of the Gondola,,49-,united states,US,https://www.snap.com/political-ads/asset/4994ceb80cf171f78967650909af6b76074b203fc6d5d3d9908e2dbffbe589dc?mediaType=png,,,
Commonwealth Communications,110,10494,USD,Commonwealth Communications,Commonwealth Communications,MALE,18+,united states,"724 LINCOLN BLVD,Venice,90291,US",https://www.snap.com/political-ads/asset/305767310c0f86ed93b8c3816d752e4379c943147bd9fc9704f760d398156884?mediaType=mp4,Advocates & Activists,Pennsylvania,
Her Campus Media,82,10481,USD,,ActBlue,FEMALE,18-24,united states,"9 Lansdowne St Suite 2,Boston,02215,US",https://www.snap.com/political-ads/asset/7bffe3fdafea80804ed20adfd702f1ec65834144bdf5af48ab05650e984ec069?mediaType=MOV,,,
François Kinard,30,10449,EUR,Francois Kinard 3eme Chambre pour Les Engages 2024,François Kinard,,18+,belgium,BE,https://www.snap.com/political-ads/asset/abd8eb92c618b711ab1d44afc09adef04a1630ab17b0ddb90fc4ec17697d5bcb?mediaType=jpeg,,,
D3ayat,25,9573,USD,fahed amer alazeb,d3ayat,,,kuwait,KW,https://www.snap.com/political-ads/asset/0b5552bba2c58f140fc3ebb01f00d87dffd8917cd4d89c9cbca718f84a027fd1?mediaType=mp4,,,
Stickocracy,40,9415,USD,,Stickocracy,,45-,united states,"3823 N lake Drive,Milwaukee,53211,US",https://www.snap.com/political-ads/asset/b00cec66b4caa91e97a03c545a6fe0a4b005591ed0b831ae399819be7432fae9?mediaType=jpeg,,,
Strategies 360,180,8814,USD,Ron Williams 4 Mesa,Ron Williams 4 Mesa,,18+,united states,"1505 Westlake Ave N Suite 1000,Seattle,98109,US",https://www.snap.com/political-ads/asset/631e29d08e81944a34703198996ede0f6fe2ca33a679fbee6ebdf827fa3ca0b3?mediaType=mp4,,,
D3ayat,30,8180,USD,,فهد عامر العازب,,,kuwait,KW,https://www.snap.com/political-ads/asset/295829883eac54a29a4c3f74ee3ee971779f49f5aed11d45ee56b03a7546a04f?mediaType=mp4,"Sharp-Dressed Men,Men's Lifestyle,Women's Lifestyle,Wellness & Healthy Lifestyle,Shoppers,Online Shoppers,Toy Shoppers,Luxury Shoppers,Automotive Shoppers,Big Box Shoppers,Department Store Shoppers,Shopping Mall Shoppers,Discount & Thrifty Shoppers,Jewelry & Watch Shoppers,Cosmetics Shoppers,Oral Care Shoppers,Men's Fashion Shoppers,Women's Fashion Shoppers,Money Minders,Investors & Entrepreneurs,Celebrity News Watchers,Political News Watchers,Business News Watchers,News Watchers,Adventure Seekers,Outdoor & Nature Enthusiasts,Crypto Enthusiasts,Chat Fiction Enthusiasts,Console & PC Gamers,Console Gamers,PC Gamers,Mobile Gamers,Mobile Gamers - Puzzles,Mobile Gamers - Match,Mobile Gamers - Simulation,Mobile Gamers - Role Playing Games (RPG),Mobile Gamers - Idle,Mobile Gamers - Casual,Mobile Gamers - Hypercasual,Mobile Gamers - Trivia,Mobile Gamers - Strategy,Mobile Gamers - Sports,Mobile Gamers - Mid-Core and Hardcore,eSports Enthusiasts,Battle Combat & FPS Gamers,Gamers,Sneakerheads,High Schoolers,Cricket Fans,Olympics Enthusiasts,Baseball Fans,Tennis & Racquet Enthusiasts,Golfers,Snow Sport Enthusiasts,Water Sport Enthusiasts,Fight & Wrestling Fans,Hockey Fans,Motor Sports Fans,Street Sport Enthusiasts,World Cup Enthusiasts,Basketball Fans,College Basketball Fans,Soccer Enthusiasts,American Football Fans,College Football Fans,Sports Fans,Travel Enthusiasts,Theme Park Visitors,Frequent Travelers,Frequent International Travelers,Family Travelers,Worldly Travelers,Reality TV Fans,Teen & Young Adult Genre Fans,Movie Theater Goers,Superhero Film Fans,Horror Genre Fans,Indie & Foreign Film Fans,Family Genre Fans,Crime & Mystery Genre Fans,Action & Thriller Genre Fans,Talk Show Fans,Sci-fi & Fantasy Fans,Drama Genre Fans,Romance & Rom-Com Fans,Comedy Fans,Talent & Competition Show Fans,Cordcutters,Film & TV Fans,Foodies,Vegans & Organic Foodies,Pizza Lovers,Cooking Enthusiasts,Coffee Lovers,Soft Drink Consumers,Energy Drink Consumers,Burger Lovers,Candy & Sweets Lovers,Fast Food Junkies,Running Enthusiasts,Yoga Enthusiasts,Cycling Enthusiasts,Fitness Enthusiasts,Music Fans,Punk & Metal Fans,Concert & Festival Goers,Dance & Electronic Music Fans,Soul & R&B Fans,Indie & Alternative Music Fans,World Music Fans,Latin Music Fans,Country Music Fans,Pop Music Fans,Rock Music Fans,Hip-Hop Music Fans,Philanthropists,Fashion & Style Gurus,Automotive Enthusiasts,Do-It-Yourselfers",,
Democrats Abroad Germany,44,7501,EUR,Request your Ballot,Democratsm  Abroad Germany,,18+,germany,"Mainzer Str 5,Ingelheim am Rhein,55218,DE",https://www.snap.com/political-ads/asset/96a771b76509223185c8aa5e03e98fa0c1cb3ba7129c4773cf9ee6136d03d7b5?mediaType=mp4,"vac_14,vac_1,vac_53,vac_125,vac_137,vac_168,vac_179,vac_245,vac_265",,
Centerpartiet Sundsvall,400,7444,SEK,Centerpartiet Sundsvall,Centerpartiet Sundsvall,,18-29,sweden,SE,https://www.snap.com/political-ads/asset/29461a3ee9c178735f6b2be008a013b31be467779d20232f52571ae236c2ae20?mediaType=jpeg,,,
Committee to Elect Mary Sherzer,109,6121,USD,Mary Sherzer for Cannon Twp Trustee,Committee to Elect Mary Sherzer,,18+,united states,US,https://www.snap.com/political-ads/asset/80b076cff48eda6be26ca9033eb3e0f2b9b41bc59cb58ca647fec91469efd041?mediaType=mp4,,,
Boulder Strategies LLC,64,5803,USD,Guaranteed Income,Community Change Voters,,18-45,united states,US,https://www.snap.com/political-ads/asset/2322d8ede3f30b4ff3c321d2d7c03aeddec374e57490828d1d5e563d7cdd0241?mediaType=png,,,
Strategies 360,210,5702,USD,Cicely For Chandler,Cicely for Chandler,,18+,united states,"1505 Westlake Ave N Suite 1000,Seattle,98109,US",https://www.snap.com/political-ads/asset/25bd2ebebee74ac7a8e94f4d45715d2788bb4449b5fc23315336fefb57003cc7?mediaType=mp4,,,
Maga-nificent,24,5372,USD,Donald Trump,Phillip Williams (Maga-nificent),,16+,united states,"6860 parkway drive,Lithonia,30058,US",https://www.snap.com/political-ads/asset/2ce000f8b3f84ed27402dcc213abe32d0689d632bf7c85de2d61979fc97f3550?mediaType=jpeg,,,
Australian Government Department of Finance,66,4760,AUD,,Infrastructure Trsp Cit Reg Dv,FEMALE,18-35,australia,"100 Chalmers Street,Surry Hills,2010,AU",https://www.snap.com/political-ads/asset/ea2ffeb1ccaad454d0defc684eb889a2c90e4a5050dc58082ced17da7eb2c3cb?mediaType=mp4,,,
Planned Parenthood Advocates of Montana,100,4696,USD,Yes on 128,Planned Parenthood Advocates MT,,18-30,united states,US,https://www.snap.com/political-ads/asset/e3c6e018e5121749c0d8773fb2c3cd1eaf4e3a3d0f176e63f4db28040a3c43f0?mediaType=jpeg,,Montana,
Dan Gilk for Portland,99,4558,USD,Dan Gilk,Dan Gilk for Portland,,18+,united states,US,https://www.snap.com/political-ads/asset/ca29c473e5c75eb53ff89a0a45b353b44f412bb2c61a5e216d032dcb87de522d?mediaType=png;https://www.snap.com/political-ads/asset/03e1247d7b23a534884f25ec50fcc4c21a64cde8962c2bfa1e204ede0c952311?mediaType=png,,,
Paul Becthold for Sheriff,49,4505,USD,Paul Becthold for Fayette County Sheriff,Paul Becthold for Sheriff,,18+,united states,US,https://www.snap.com/political-ads/asset/90a51321d2ad6e4eb2ba0e548dad2cd49351e2ef0bf4fc0d3be24cf2d1d9fb4e?mediaType=jpeg,,,
gotrump.shop,11,4370,USD,,Owner of gotrump,,,united states,US,https://www.snap.com/political-ads/asset/470345ee66e87382e27e9af5924f91bd692dd55e5d8bf656ed7497f856ba4ec9?mediaType=jpeg,,,
Resistbot Action Fund,140,3996,USD,Project 2025,Resistbot Action Fund,,18+,united states,US,https://www.snap.com/political-ads/asset/167563e585f07dac4d63b9be780caac35ffffbd22f14c33bd6d6540d9c9a0074?mediaType=png,Political News Watchers,"Wisconsin,Michigan,Pennsylvania",
CTE Andrea R. Jacobson,69,3773,USD,Andrea Jacobson for School Board,CTE Andrea R. Jacobson,,18+,united states,US,https://www.snap.com/political-ads/asset/65439da4cb2dd365028b13fe9219a2f71eed67e4868ddc7e7fa02cd16bf213c2?mediaType=mp4,,,
CARE Norge,783,3719,NOK,,CARE Norge,,20+,norway,NO,https://www.snap.com/political-ads/asset/0dbf998f7522d4f48a6a8ec90cde6acd2f5beeb191981faa8bec97e976e5f95d?mediaType=mp4,"Arts & Culture Mavens,Drama Genre Fans,Family Genre Fans,Green Living Enthusiasts,Math & Science Enthusiasts,Investors & Entrepreneurs,Music Fans,Outdoor & Nature Enthusiasts,Parents & Family-Focused,Pet & Animal Lovers,Philanthropists,Wellness & Healthy Lifestyle,vac_1,vac_265",,
Trump Flags,58,3046,USD,Trump Flags,Trump Flags,,18+,united states,US,https://www.snap.com/political-ads/asset/285b5a224ccb0803c03002520eaff87b5e97ee886c8bf02e3646d689ab118d01?mediaType=mov,,,
TrumpMAGA STORE,10,2939,USD,Donald Trump,TrumpMAGAStore Investors,,,united states,"51 Pepperbush Way,Windsor,06095,US",https://www.snap.com/political-ads/asset/74d7f42322c3697e30b819be6ca2ec0c1fd9898ab20d9c6c7804d3947ab58ca0?mediaType=png,"Advocates & Activists,Adventure Seekers,Arts & Culture Mavens,Automotive Enthusiasts,Beachgoers & Surfers,Beauty Mavens,Bookworms & Avid Readers,Chat Fiction Enthusiasts,Clubbers & Party People,Collegiates,Comics & Animation Fans,Crypto Enthusiasts,Do-It-Yourselfers,Fashion & Style Gurus,Action & Thriller Genre Fans,Comedy Fans,Cordcutters,Crime & Mystery Genre Fans,Drama Genre Fans,Family Genre Fans,Horror Genre Fans,Indie & Foreign Film Fans,Movie Theater Goers,Reality TV Fans,Romance & Rom-Com Fans,Sci-fi & Fantasy Fans,Superhero Film Fans,Talent & Competition Show Fans,Talk Show Fans,Teen & Young Adult Genre Fans,Cycling Enthusiasts,Running Enthusiasts,Yoga Enthusiasts,Burger Lovers,Candy & Sweets Lovers,Coffee Lovers,Cooking Enthusiasts,Energy Drink Consumers,Fast Food Junkies,Pizza Lovers,Soft Drink Consumers,Vegans & Organic Foodies,Battle Combat & FPS Gamers,Console & PC Gamers,Console Gamers,PC Gamers,eSports Enthusiasts,Mobile Gamers,Mobile Gamers - Casino,Mobile Gamers - Casual,Mobile Gamers - Hypercasual,Mobile Gamers - Idle,Mobile Gamers - Match,Mobile Gamers - Mid-Core and Hardcore,Mobile Gamers - Puzzles,Mobile Gamers - Role Playing Games (RPG),Mobile Gamers - Simulation,Mobile Gamers - Sports,Mobile Gamers - Strategy,Mobile Gamers - Trivia,Sharp-Dressed Men,Bachata Music Fans,Concert & Festival Goers,Country Music Fans,Dance & Electronic Music Fans,Hip-Hop Music Fans,Indie & Alternative Music Fans,K-Pop Music Fans,Latin Music Fans,Pop Music Fans,Punk & Metal Fans,Reggaeton Music Fans,Rock Music Fans,Soul & R&B Fans,Traditional Mexican & Colombian Music Fans,World Music Fans,Business News Watchers,Celebrity News Watchers,Political News Watchers,Automotive Shoppers,Big Box Shoppers,Cosmetics Shoppers,Department Store Shoppers,Discount & Thrifty Shoppers,Jewelry & Watch Shoppers,Luxury Shoppers,Men's Fashion Shoppers,Online Shoppers,Oral Care Shoppers,Shopping Mall Shoppers,Toy Shoppers,Women's Fashion Shoppers,Beer Drinkers,Liquor & Spirits Drinkers,Wine Enthusiasts,American Football Fans,Arizona Cardinals Fans,Atlanta Falcons Fans,Baltimore Ravens Fans,Buffalo Bills Fans,Carolina Panthers Fans,Chicago Bears Fans,Cincinnati Bengals Fans,Cleveland Browns Fans,Dallas Cowboys Fans,Denver Broncos Fans,Detroit Lions Fans,Green Bay Packers Fans,Houston Texans Fans,Indianapolis Colts Fans,Jacksonville Jaguars Fans,Kansas City Chiefs Fans,Las Vegas Raiders Fans,Los Angeles Chargers Fans,Los Angeles Rams Fans,Miami Dolphins Fans,Minnesota Vikings Fans,New England Patriots Fans,New Orleans Saints Fans,New York Giants Fans,New York Jets Fans,Philadelphia Eagles Fans,Pittsburgh Steelers Fans,San Francisco 49ers Fans,Seattle Seahawks Fans,Tampa Bay Buccaneers Fans,Tennessee Titans Fans,Washington Football Team Fans,Baseball Fans,Basketball Fans,College Basketball Fans,College Football Fans,Cricket Fans,Fight & Wrestling Fans,Golfers,Hockey Fans,Motor Sports Fans,Olympics Enthusiasts,Snow Sport Enthusiasts,Soccer Enthusiasts,Street Sport Enthusiasts,Tennis & Racquet Enthusiasts,Water Sport Enthusiasts,World Cup Enthusiasts,Business Travelers,Casino Visitors,Family Travelers,Frequent Domestic Travelers,Frequent Fliers,Frequent Hotel Guests,Frequent International Travelers,Frequent Travelers,Theme Park Visitors,Worldly Travelers,shp_99,shp_22,shp_34,shp_38,shp_33,shp_124,shp_12,shp_28,shp_26,shp_39,shp_29,shp_69,shp_106,shp_60,shp_50,shp_64,shp_87,shp_30,shp_36,shp_17,shp_27,shp_55,shp_88,shp_43,shp_123,shp_18,shp_97,shp_90,shp_101,shp_84,shp_92,shp_67,shp_13,shp_116,shp_115,shp_86,shp_85,shp_59,shp_95,shp_108,shp_107,shp_104,shp_89,shp_70,shp_44,shp_96,shp_52,shp_94,shp_51,shp_57,shp_45,shp_91,shp_93,shp_119,shp_54,shp_49,shp_62,shp_66,shp_61,shp_102,shp_105,shp_63,shp_53,shp_48,shp_10,shp_72,shp_111,shp_46,shp_56,shp_35,shp_37,vac_3,vac_6,vac_7,vac_8,vac_9,vac_11,vac_12,vac_19,vac_20,vac_21,vac_22,vac_24,vac_25,vac_27,vac_29,vac_28,vac_30,vac_26,vac_31,vac_32,vac_23,vac_18,vac_17,vac_54,vac_55,vac_57,vac_59,vac_60,vac_61,vac_99,vac_100,vac_101,vac_63,vac_103,vac_104,vac_105,vac_106,vac_107,vac_108,vac_109,vac_110,vac_111,vac_112,vac_113,vac_114,vac_115,vac_116,vac_117,vac_64,vac_68,vac_69,vac_70,vac_73,vac_76,vac_71,vac_72,vac_74,vac_75,vac_77,vac_78,vac_96,vac_97,vac_127,vac_128,vac_129,vac_130,vac_131,vac_132,vac_141,vac_304,vac_142,vac_144,vac_143,vac_302,vac_303,vac_169,vac_170,vac_171,vac_172,vac_173,vac_174,vac_254,vac_255,vac_256,vac_180,vac_181,vac_182,vac_188,vac_193,vac_194,vac_195,vac_196,vac_197,vac_198,vac_199,vac_201,vac_202,vac_203,vac_204,vac_205,vac_206,vac_207,vac_208,vac_209,vac_329,vac_210,vac_328,vac_330,vac_211,vac_212,vac_213,vac_214,vac_215,vac_345,vac_216,vac_218,vac_220,vac_219,vac_221,vac_222,vac_223,vac_225,vac_227,vac_228,vac_229,vac_230,vac_232,vac_233,vac_234,vac_235,vac_236,vac_237,vac_238,vac_240,vac_241,vac_242,vac_239,vac_246,vac_247,vac_263,vac_249,vac_250,vac_251,vac_252,vac_248,vac_264,vac_266,vac_268,vac_270,vac_271,vac_272,vac_273,vac_275,vac_276,vac_277,vac_279,vac_278,vac_280,vac_281,vac_282,vac_283,vac_284,vac_285,vac_289,vac_297,vac_301,vac_298,vac_291,vac_292",,
David Morse for Mayor,39,2666,USD,David Morse for Westbrook Mayor,David Morse for Mayor,,18+,united states,US,https://www.snap.com/political-ads/asset/592f27451a65dbf457975b3774b4e824e6b7df8f24108297bb40c6a4003cda87?mediaType=jpeg,,,
Eggedosis AS,325,2660,NOK,,Ny Østfoldbane,,18+,norway,NO,,,,
Replica AI,73,2461,USD,,Replica AI,MALE,18+,united states,"32 Hereford Street,Boston,02115,US",https://www.snap.com/political-ads/asset/00d7917d66b28d22689a421c9bec34fd01a7bd43d0fb3904caa2fa61efa0e081?mediaType=png,"shp_38,shp_65,shp_47,Automotive Enthusiasts,Advocates & Activists",,
Al wataniya Al asriya,1,480,USD,,Basem Ammar,,18+,kuwait,KW,https://www.snap.com/political-ads/asset/1707e05f8ec9b3cbd080292f3148694a62bb462f25c9f7e1e3b61eefc698a3cd?mediaType=jpeg,,Hawalli,
zainhassan,0,84,USD,bader alshalal,الدكتور بدر الشلال المطيري,,18+,kuwait,"14,hawalli/kuwait,30000,KW",https://www.snap.com/political-ads/asset/24582443dc50c1fae0a618b5f4b1e0c764bae412e1528e0fd779a0e3d961ef42?mediaType=mp4,,Al Kuwayt,
